id;text;label
csis_19021;bukan alirannya beda tetapi ahmadiyah bukan islam makanya jangan pakai embel embelnya islam rumah ibadah jangan sebut mesjid dan lain lain yang berhubungan dengan islam yang jadi masalah itu ahmadiyah meyakinkan orang bahwa mereka juga islam no;hate
csis_7982;ini kebobrokan birokrasi saat anies sandi menjabat nanti: uniform resource locator via pengguna;hate
csis_10252;pengguna cebong mana mengerti ...koplak..koplak';hate
csis_23349;id semua politik identitas pemilih ahok non muslim tionghoa dan kaum munafik banget juga sebaliknya;hate
csis_26278;serang siapa yang serang ajaran kristen yang kami tolak konsep trinitas yang memang tidak pernah diajarkan oleh allah itu semua doktrin gereja yang tidak masuk akal dan lucunya anda sangat percaya;hate
csis_4502;rt pengguna pengguna terus maksudnya indonesia yang mayoritas muslim suruh pilih pemimpin cina non muslim begitu ya ? jangan dong;hate
csis_11508;apa lagi pembelaan atas mega proyek ini pak? alasannya untuk memperkuat ekonomi? ekonomi siapa? pengguna pengguna meikarta gate;hate
csis_13935;lele malu sekali jika yaqut ingin di puja puji datanglah ke buzzer barisan serba guna yahudi nasrani dan cina komunis;hate
csis_18156;perang melawan syiah adalah jihad;hate
csis_12917;pengguna pengguna jijik dongo';hate
csis_9948;kita melarang ajaran komunisme namun di sisi lain pemerintah membukakan pintu masuk nya wisatawan komunis besar-besaran ke negeri ini;hate
csis_2856;rt pengguna pengguna pengguna sudah benar langkah pemerintah untuk bubarkan. selain jadi akun nyinyir kader jebolan hati beberapa kali;hate
csis_17775;orang dia syiah atau sejenis cebong yang bisa nya cuma bunyi preketek preketek;hate
csis_4417;pengguna nah itu dia....hadeh rejim amatir!!!,*muakmuakmuak* ingin segera 2019, ingin segera #2019gantipresiden;hate
csis_10453;pengguna aku lihat dari cara kamu berbicara kayak nya kamu tidak di sekolahkan bapakmu dan tidak di ajarkan yang baik sama bapak mu.. memang lah bapak mu bisa nya bikin anak doang .. ya begini lah jadi nya dapat anak kampret';hate
csis_4893;"semua sabar dan tenang'....; kita tunggu komando' habibana habib rizieq...; kita umat islam solid dan bersatu, jangan terkecoh' diadu domba cebong'2...; kita akan memenangkan keadilan dan kemakmuran pada #2019presidenbaru mendatang, seperti pilihan kepala daerah jakarta";hate
csis_17852;abdulsomad id waras pengikutnya saja yang tambeng kesimpulannya ahmadiyah bukan islam;hate
csis_7027;lama lama perang sama cina atau usir cina dari bumi indonesia;hate
csis_3425;anda mengajarkan mengaji ayat cocok cocok penis dan penggal kafir dapat pahala? anda membiadabkan;hate
csis_4105;pengguna semakin kelojotan para pendukung anies.sandi..;hate
csis_17509;lah yang diakui menurut undang undang cuma agama di indonesia sementara ahmadiyah sesat menyimpang dari agama islam;hate
csis_4679;rt pengguna pengguna ya kalau kalian kan jadi jongos nya sipit;hate
csis_1721;antek komunis nya jelas sekali... yang teriak huuuu ke bp. taufik ismail -hafizhahullah uniform resource locator;hate
csis_19227;memamg pernah ada bahasan tentang organisasi ikhwanul muslimin oleh ulama saudi dan memang mereka termasuk organisasi teroris syiah ahmadiyah islam nusantara dan juga liberalisme juga sesat dan kerap melakukan islamphobia dan intoleransi;hate
csis_4220;kalau sudah begini ramai - ramai saling cuci tangan. cari aman masing - masing..... dasar gubernur curang;hate
csis_2363;pengguna kok malah jadi memperbagus negara yang katanya kafir tat??.. jangan jangan ustad mau hijrah k thailand ya';hate
csis_13132;sih pengguna ini paling punya mantan saja kaga. pacaran belum pernah sok-sok bikin thread tipu daya laki-laki. malu sama titit.';hate
csis_5445;pengguna mulut allah subhanahu wa taala di alquran memang busuk, kafir, laknat dan lain lain;hate
csis_11349;pengguna partai sontoloyo, tidak pernah menghargai orang lain';hate
csis_12619;jokowi jongos cina!!;hate
csis_2555;bukannya di negeri ini juga begitu om? pekerja adalah jongos cina doank, kerja dari subuh sampai malam, digaji pas-pasan, yang kayak cina.;hate
csis_20574;di agama nonmus ada ajaran yang melenceng tidak contoh kalau di islam itu ajaran syiah;hate
csis_13728;"""om...ahoknya...mana om,katanya sih babi ahok bisa mengatasi banjir...om...babi jangan membual om...?!!?""";hate
csis_25280;oh ohhh kamu mau menutup mata dan telinga ya kalian sudah dudoktrin bahwa kristen dan yahudi adalah musuh besar islam kok mau berbohong lagi kamu;hate
csis_6376;"rt pengguna isis berulah semua org/golongan/agama memusuhi muslim &amp; hujat islam. termasuk kamu dodol!";hate
csis_4906;rt pengguna seperti waktu susilo bambang yudhoyono naikan bbm.pada demo itu makhluk..tp sekarang mana pedemo ya pakai jargon orang licik itu tidak ada yang danai ya gada.;hate
csis_5752;jangan ragu ganyang partai komunis indonesia segera;hate
csis_2316;pengguna mampus';hate
csis_1931;apakah cocok-cocok penis dengan empat istri akan diizinkan pak lukman?;hate
csis_9741;iya anak pemberontak prri/permesta ya ... prabowo uniform resource locator;hate
csis_18675;haikal dapat beasiswa dari israel sumber info tonton saja vidoe youtube sewaktu haikal ke pondok pesantren kakak berguru ke amerika pulang jadi liberal ke saudi pulang jadi wahhaber ke iran pulang jadi syiah ke cina jadi komunis ke israel ya jadi zionis;hate
csis_17600;lorddd mirisnya komunis dan syiah bisa merajalela ya di rezim ini karena merasa anak emas;hate
csis_7752;rt @USER: bermusuhan aku sak modar kamu , rasakan sampai ternyata cocotmu kehilangan konco 1 bajingan koyo koe aku ra rugi ';hate
csis_10630;pengguna pengguna aku lewih sayang seri tempo memanah . jalema tolol nu gan bisa berbicara sange tak tertahan tanpa pikir tah mnh';hate
csis_7341;rt pengguna usir kedutaan besar myanmar;hate
csis_28912;papa kamu dipindah tugaskan ke papua;hate
csis_9981;pengguna wkwk di tag ke kepolisian republik indonesia tidak itu anjing, tolol banget sumpah';hate
csis_10964;"hmm, sepertinya bahaya kalau sampai pilihan calon wakil presiden ke dia juga, bisa kejadian lagi menuruni presiden paksa kayak ahok dulu, yang maju akhirnya cawapresnya? mungkin ?; menang kalah tetap menang, jago juga strateginya, kayak tidak ada calon wakil presiden lain saja yang benar ?";hate
csis_19808;faktor utamanya karena risih dengan syiah yang melumuri badan dengan kotoran imamnya dan membiarkan istri dan anak perempuan nya ditiduri sama imamny;hate
csis_7017;"pengguna pengguna pengguna pengguna sampai sebegitunya jadi penjilat,,, mengakuinya muslim, agamanya di hina&amp;di nista sih ahok cangkem mingkem, ahok akan selalu di kenang oleh kaum penjilat kayak elo.'";hate
csis_18819;seharusnya pemerintah menegaskan bahwa ahmadiyah di karang berdakwah mengatasnamakan islam kan sudah jelas menodai ajaran islam dan banyak negara menolaknya sebagai bagian agama islam jangan sampai ahmadiyah jadi unpan untuk karakter assasinasi umat islam;hate
csis_11403;tapi karena tahta anda jadi pikun pak prabowo;hate
csis_267;pengguna pengguna sudah meminta maaf kunyuk pengguna bro. enak banget rasan mereka....sebar hoax, meminta maaf....sebar hoaks lagi, meminta maaf lagi. mesti di sapu dulu pengguna biar jera nih orang.... uniform resource locator;hate
csis_13627;kamu pendidikan tinggi tapi bodoh....gk ada larang bawa agama..biar orang islam yang di bayar ahok sadar tidak jadi memilih ahok gila;hate
csis_11807;pengguna pengguna pengguna pengguna ya goblok...untung saya cebong happy bukan yang dungu versi gerung gerung ';hate
csis_12730;pengguna pengguna pengguna pengguna kotbur? wkwk mampus';hate
csis_11341;di gaji pulahan sampai ratusan juta / bulan asset yang ada bukanya menambah tapi malah kejual ngutang buat proyek pekerjanya malah tka begitu banyak hasil bumi malah pilih untuk import gara badut yang akrobat mulu hasilnya;hate
csis_17020;sudah rusak berat diobok obok syiah laknatullah;hate
csis_19053;dan saat ini mayoritas umat berimin kena virus yang sama tingkat mematikan nalarnya kauh lebih tinggi dari jenis virus apapun di dunia ini by the way bro kamu sudah dikategorikan kafir syiah yang dilucknut di basementbneraka jahanam nih;hate
csis_18879;belajar islam itu bagian yang benar jangan yang tidak benar nikah mut ah itu tidak dibolehin di islam yang memperbolehkan itu syiah dan syiah itu bukan islam;hate
csis_3318;pengguna pengguna kacung hanya terima perintah. tidak terima kritikan! semoga itu bisa cukup menjelaskan pemimpin yang hanya simbol kacung. kacung yang dikacung-kacung tetap terima. karena itulah kacung tunas subur dan semerbak harum bunga bangkai.\;hate
csis_13777;@USER itu yang cewek pakai kerudung apa ya? setiap kali konferensi pers ada aja.. pencitraan islami kaliiii... bwahaha..!!;hate
csis_294;rt pengguna pengguna pengguna pengguna pengguna pengguna pengguna haha kalah nih iya orang jahat pasti kalah;hate
csis_1710;"orang cina adalah bebas selama sih mukidi ada; ; keahlian cebong hanya 1, tukang tipu !!!; cebong adalah gitu, goblok enggak ketulungan. plonga plongo mengakibatkan optimisme berlebihan; ; #2019gantipresiden #plongaplongo #dunningkrugereffect";hate
csis_13742;@USER ada asing koplo pembela sih penista agama yang durjana menyuruh orang lain ngaji!;hate
csis_8049;rt pengguna ternyata indonesia sudah jadi anggota negara persemakmuran cina. iya yang makmur cinanya;hate
csis_6941;pengguna intinya partai keadilan sejahtera mesti salah. walau benarpun harus salah... itu otak cebong. makanya kita tetap #2019gantipresiden';hate
csis_8470;jelaskan terus islam yang sebenarnya, satu titik masyarakat akan sadar islam berbahaya pengguna tetapi pada satu titik;hate
csis_11185;rt @USER: pengikut mli pada kayak tai nih. giliran twit tidak lucu, dibilangnya gue yang ngadmin. giliran twit lucu, malah dibilang twee';hate
csis_12622;pengguna pengguna pengguna pengguna pengguna sudrun kampungan bego tolol dungu gaptek plongi plonga plongo plonge plongu';hate
csis_10903;rt @USER: enaaaak banget kamu meminta maaaf... proses hukum harus tetap berjalan biar bajingan kayak dia ini kapok mohon user';hate
csis_20210;lorddd anak partai komunis indonesia jutaan syiah lgbt liberal kafirun jadi wajarlah kalau banyak apalagi ditambah munafik;hate
csis_6704;yang patut ditunggu oleh kita semua  bani hoaks mulai membangun ahok seperti nelson mandela pertanyaan memalukannya selanjutnya adalah, apakah ahok ditahan di lupa seperti mandela? mandela itu pahlawan, sementara ahok itu pemimpin yang suka marah marah di;hate
csis_9319;mungkin kamu yang semakin bodoh? pancasila, uud'45, tap majelis permusyawaratan rakyat no.25 sudah final partai komunis indonesia terlarang! kecebong tidak usah rayu-rayu presiden untuk buat peraturan pemerintah pengganti undang undang;hate
csis_1944;rt pengguna gerindra perusuh prabowo utang tidak makanya tidak bisa bayar karyawan;hate
csis_1300;paling agendanya juga sama,tema boleh beda,tujuan tetap sama turunkan pengguna ,mau nya diperalat politik dengan kemasan agama;hate
csis_616;pengguna berarti kamu cacat';hate
csis_6904;rt pengguna pengguna beda nya apa adid sama aidit. aih dasar jongos jokowi;hate
csis_2469;26. sabtu kemarin polisi memilih hentikan diskusi sesuai dugaan... pengguna serang jokowi dengan isu pemerintah represif, rezim otoriter;hate
csis_18379;ynym si darmayu tidak masalah sama ab yang jelas syiah bukan islam intinya syiah itu membunuh jika mayoritas;hate
csis_6197;pengguna mengaca idiot. idiot memanggil idiot';hate
csis_1497;jakarta banjir pemimpinnya tidak punya akhlak yang baik... penista agama. uniform resource locator;hate
csis_13693;agus silvy tukang fitnah #debatfinalpilkadajkt;hate
csis_5566;lebih sadis postingan victor bodoh, jokowi ahok social media volunteer dan kecebong kecebong istana. jongos cina menjamur di kepolisian;hate
csis_345;pengguna kristus anjing anjing jembut keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk k;hate
csis_12797;pengguna pengguna rak harusnya kamu tau kalau teman teman kamu itu pinter, tidak kayak kamu bloon. jadi jangan bego begoin kita, tidak mempan :)';hate
csis_7937;pengguna putar goblog, anda jangan bikin saya emosi ya';hate
csis_16940;ahmadiyah ciptaan inggris di india yang di gunakan untuk memecah muslimin dari dalam sama halnya isis yang dibentuk amerika untuk mengimbangi pengaruh taliban dan alkaeda di timur tengah jadi bisa dipastikan ahmadiyah bukan islam berdasarkan fatwa majelis ulama indonesia;hate
csis_12171;pengguna pengguna - sekolah di sekolahan kristen - tidak mesantren - kuliah di lembaga ilmu pengetahuan islam dan arab (yaysn wahabi) - dua kali dipenjara - ceramah dukung isis dan anggap sodar - kabur dari kasus hukm. ngaku ib umat islam??? allooowwww umat yang mana?';hate
csis_8850;rt pengguna pernah bilang mencla mencle nah bos nya sendiri begitu pengguna pengguna uniform resource locator;hate
csis_5451;allah subhanahu wa taala sangat berbatas, dungu & biadab tapi mengaku tak terbatas, maka harus dinegasi;hate
csis_8490;pengguna pengguna pengguna pengguna pengguna dulu sahabat sekarang jadi bangsad';hate
csis_2108;selamat kepada jokowi yang telah berhasil dalam menambah hutang, karena bukan dia yang bayar tetapi rakyat... good luck;hate
csis_13639;ketutunan cina dari luar kota dan pulau mulai ke jakarta mau coblos ahok dengan kartu tanda penduduk aspal dari kamboja;hate
csis_20830;tindakan salpol pp sudah tepat sesuai sp kalaupun ada orang yang tidak setuju atas penyegelan masjid itu adalah sikap ambigu karena masjid yang telah disegel itu dijadikan tempat kegiatannya ahmadiyah sedangkangkan ajaran ahmadiyah dinyatakan sesat;hate
csis_3941;pengguna pengguna pengguna kenapa bukan jokowi yang kamu suruh mundur?;hate
csis_7788;pengguna jangan gaduh lahh,, kami yang kamu panggil cebong sudah tidak butuh manusia munafikun,,';hate
csis_4806;pengguna tidak mampu mengundang ulama kondang, jadi dibiatlah ulama bohongan untuk membentuk opini masyarakat bahwa ulama sudah satu suarang mendukung mukidi. sumpah cara kuno digunakan dasar cebong';hate
csis_13869;"""saya pribumi, kristen dan mendukung ahok. tapi saya paling anti dengan manusia manusia bodoh dan goblok seperti steven hadisurya sulistyo.""";hate
csis_4270;pengguna cocot mu zon enggaklah bisa buat apa apa juga mengoceh tidak karusn';hate
csis_5367;pemeluk agama buddha di indonesia 90 % adalah etnis tionghoa (cina) yang di dalam nya adalah sejumlah para taipan taipan penjajah besar indonesia;hate
csis_9132;usir cina...tidak menghargai..;hate
csis_3842;pengguna pengguna bwahahahhahha.....antek asing...lo pikir kamu bisa kayak dengan memisahkan diri dari indonesia....jd antek pengeruk bumi iya...lo adalah paling dianggap jongos dasar mental penjilat kamu pada!';hate
csis_19756;alaidid tangkap para pembawa aliran sesat negara tidak boleh kalah sama minoritas sesat ahmadiyah;hate
csis_13850;"""rt @USER: #iklanahokjahat bagaimana kalau kita ganyang benaran hok?itu sih maunya kamu ya hok,adu domba pribumi dengan tionghoa!!jangan""";hate
csis_2147;pengguna asal jangan prabowo;hate
csis_10105;rt @USER: nahloh!! warganet menilai bukan jonru yang merugikan rakyat tapi jokowi uniform resource locator;hate
csis_19919;hero mky majelis ulama indonesia harus bisa mmbr prgtn kalau ahmadiyah itu tsst;hate
csis_122;cina perusak bangsa!! usir !! stuju??;hate
csis_5856;ahok di penjara karena mengutip kalimat dari kitab fiksi. tapi anehnya para pembela agama dan ahli surga serentak membela sih dungu pengguna yang mengatakan kitab suci itu fiksi.;hate
csis_10963;pengguna pengguna next! ambil alih raisa dari tangan asing. tambah banyak lagi bani kampret yang kelojotan. huekekekek..!!';hate
csis_12720;rt @USER-cari000 memang sengaja di matikan makanya pemerintah kekinian impor rakyat dari cina untuk gantikan rakyat indonesia.;hate
csis_10890;pengguna pengguna pengguna betul kali itu ! herannya aku kenapa warga jakarta tidak mencari tau kenapa dia dipecat dari menteri jokowi. anies di pecat karena bodoh tolol fakir ide misqeen nalar !!!! sang presiden bukan abs, beliau perhatikan si;hate
